#time	y	u
0.060000	1.087365	5.859426
0.060100	1.087374	5.859426
0.060200	1.087391	5.859426
0.060300	1.087417	5.859426
0.060400	1.087438	5.726014
0.060500	1.087446	5.726014
0.060600	1.087441	5.726014
0.060700	1.087427	5.726014
0.060800	1.087405	5.726014
0.060900	1.087378	5.726014
0.061000	1.087347	5.726014
0.061100	1.087314	5.726014
0.061200	1.087280	5.726014
0.061300	1.087247	5.726014
0.061400	1.087215	5.726014
0.061500	1.087186	5.726014
0.061600	1.087160	5.726014
0.061700	1.087138	5.726014
0.061800	1.087121	5.726014
0.061900	1.087109	5.726014
0.062000	1.087103	5.726014
0.062100	1.087103	5.726014
0.062200	1.087110	5.726014
0.062300	1.087124	5.726014
0.062400	1.087145	5.726014
0.062500	1.087174	5.726014
0.062600	1.087210	5.726014
0.062700	1.087240	5.588473
0.062800	1.087254	5.588473
0.062900	1.087255	5.588473
0.063000	1.087244	5.588473
0.063100	1.087225	5.588473
0.063200	1.087199	5.588473
0.063300	1.087168	5.588473
0.063400	1.087134	5.588473
0.063500	1.087098	5.588473
0.063600	1.087062	5.588473
0.063700	1.087027	5.588473
0.063800	1.086993	5.588473
0.063900	1.086962	5.588473
0.064000	1.086935	5.588473
0.064100	1.086912	5.588473
0.064200	1.086894	5.588473
0.064300	1.086881	5.588473
0.064400	1.086860	5.449400
0.064500	1.086822	5.449400
0.064600	1.086767	5.449400
0.064700	1.086701	5.449400
0.064800	1.086624	5.449400
0.064900	1.086540	5.449400
0.065000	1.086451	5.449400
0.065100	1.086357	5.449400
0.065200	1.086262	5.449400
0.065300	1.086166	5.449400
0.065400	1.086070	5.449400
0.065500	1.085976	5.449400
0.065600	1.085885	5.449400
0.065700	1.085797	5.449400
0.065800	1.085714	5.449400
0.065900	1.085636	5.449400
0.066000	1.085563	5.449400
0.066100	1.085497	5.449400
0.066200	1.085437	5.449400
0.066300	1.085384	5.449400
0.066400	1.085339	5.449400
0.066500	1.085301	5.449400
